trip_id,booking_date,days_left,seats_booked,capacity,occupancy_pct
3894,2025-08-24,9,28,41,68.29
3894,2025-08-25,8,28,41,68.29
3894,2025-08-26,7,29,41,70.73
3894,2025-08-27,6,30,41,73.17
3894,2025-08-28,5,31,41,75.61
3894,2025-08-29,4,32,41,78.05
3894,2025-08-30,3,31,41,75.61
3894,2025-08-31,2,33,41,80.49
3894,2025-09-01,1,32,41,78.05
3894,2025-09-02,0,33,41,80.49
3895,2025-09-01,23,0,36,0.0
3895,2025-09-02,22,0,36,0.0
3895,2025-09-03,21,0,36,0.0
3895,2025-09-04,20,1,36,2.78
3895,2025-09-05,19,1,36,2.78
3895,2025-09-06,18,1,36,2.78
3895,2025-09-07,17,1,36,2.78
3895,2025-09-08,16,1,36,2.78
3895,2025-09-09,15,2,36,5.56
3895,2025-09-10,14,2,36,5.56
3895,2025-09-11,13,3,36,8.33
3895,2025-09-12,12,4,36,11.11
3895,2025-09-13,11,4,36,11.11
3895,2025-09-14,10,5,36,13.89
3895,2025-09-15,9,6,36,16.67
3895,2025-09-16,8,8,36,22.22
3895,2025-09-17,7,9,36,25.0
3895,2025-09-18,6,9,36,25.0
3895,2025-09-19,5,12,36,33.33
3895,2025-09-20,4,13,36,36.11
3895,2025-09-21,3,13,36,36.11
3895,2025-09-22,2,13,36,36.11
3895,2025-09-23,1,15,36,41.67
3895,2025-09-24,0,16,36,44.44
3896,2025-12-22,20,2,38,5.26
3896,2025-12-23,19,2,38,5.26
3896,2025-12-24,18,3,38,7.89
3896,2025-12-25,17,3,38,7.89
3896,2025-12-26,16,4,38,10.53
3896,2025-12-27,15,4,38,10.53
3896,2025-12-28,14,4,38,10.53
3896,2025-12-29,13,5,38,13.16
3896,2025-12-30,12,6,38,15.79
3896,2025-12-31,11,7,38,18.42
3896,2026-01-01,10,7,38,18.42
3896,2026-01-02,9,8,38,21.05
3896,2026-01-03,8,8,38,21.05
3896,2026-01-04,7,10,38,26.32
3896,2026-01-05,6,10,38,26.32
3896,2026-01-06,5,10,38,26.32
3896,2026-01-07,4,12,38,31.58
3896,2026-01-08,3,12,38,31.58
3896,2026-01-09,2,13,38,34.21
3896,2026-01-10,1,13,38,34.21
3896,2026-01-11,0,14,38,36.84
3897,2025-09-26,30,0,49,0.0
3897,2025-09-27,29,0,49,0.0
3897,2025-09-28,28,1,49,2.04
3897,2025-09-29,27,1,49,2.04
3897,2025-09-30,26,1,49,2.04
3897,2025-10-01,25,2,49,4.08
3897,2025-10-02,24,2,49,4.08
3897,2025-10-03,23,3,49,6.12
3897,2025-10-04,22,3,49,6.12
3897,2025-10-05,21,4,49,8.16
3897,2025-10-06,20,5,49,10.2
3897,2025-10-07,19,6,49,12.24
3897,2025-10-08,18,8,49,16.33
3897,2025-10-09,17,10,49,20.41
3897,2025-10-10,16,11,49,22.45
3897,2025-10-11,15,12,49,24.49
3897,2025-10-12,14,15,49,30.61
3897,2025-10-13,13,17,49,34.69
3897,2025-10-14,12,18,49,36.73
3897,2025-10-15,11,25,49,51.02
3897,2025-10-16,10,25,49,51.02
3897,2025-10-17,9,25,49,51.02
3897,2025-10-18,8,27,49,55.1
3897,2025-10-19,7,29,49,59.18
3897,2025-10-20,6,29,49,59.18
3897,2025-10-21,5,30,49,61.22
3897,2025-10-22,4,30,49,61.22
3897,2025-10-23,3,30,49,61.22
3897,2025-10-24,2,29,49,59.18
3897,2025-10-25,1,30,49,61.22
3897,2025-10-26,0,29,49,59.18
3898,2025-07-21,27,2,49,4.08
3898,2025-07-22,26,3,49,6.12
3898,2025-07-23,25,3,49,6.12
3898,2025-07-24,24,5,49,10.2
3898,2025-07-25,23,7,49,14.29
3898,2025-07-26,22,9,49,18.37
3898,2025-07-27,21,11,49,22.45
3898,2025-07-28,20,13,49,26.53
3898,2025-07-29,19,16,49,32.65
3898,2025-07-30,18,19,49,38.78
3898,2025-07-31,17,21,49,42.86
3898,2025-08-01,16,28,49,57.14
3898,2025-08-02,15,31,49,63.27
3898,2025-08-03,14,33,49,67.35
3898,2025-08-04,13,38,49,77.55
3898,2025-08-05,12,40,49,81.63
3898,2025-08-06,11,40,49,81.63
3898,2025-08-07,10,44,49,89.8
3898,2025-08-08,9,44,49,89.8
3898,2025-08-09,8,45,49,91.84
3898,2025-08-10,7,45,49,91.84
3898,2025-08-11,6,49,49,100.0
3898,2025-08-12,5,49,49,100.0
3898,2025-08-13,4,48,49,97.96
3898,2025-08-14,3,49,49,100.0
3898,2025-08-15,2,49,49,100.0
3898,2025-08-16,1,49,49,100.0
3898,2025-08-17,0,48,49,97.96
3899,2025-09-03,43,1,48,2.08
3899,2025-09-04,42,1,48,2.08
3899,2025-09-05,41,1,48,2.08
3899,2025-09-06,40,1,48,2.08
3899,2025-09-07,39,1,48,2.08
3899,2025-09-08,38,1,48,2.08
3899,2025-09-09,37,2,48,4.17
3899,2025-09-10,36,2,48,4.17
3899,2025-09-11,35,3,48,6.25
3899,2025-09-12,34,3,48,6.25
3899,2025-09-13,33,5,48,10.42
3899,2025-09-14,32,5,48,10.42
3899,2025-09-15,31,7,48,14.58
3899,2025-09-16,30,7,48,14.58
3899,2025-09-17,29,9,48,18.75
3899,2025-09-18,28,11,48,22.92
3899,2025-09-19,27,11,48,22.92
3899,2025-09-20,26,14,48,29.17
3899,2025-09-21,25,14,48,29.17
3899,2025-09-22,24,16,48,33.33
3899,2025-09-23,23,16,48,33.33
3899,2025-09-24,22,17,48,35.42
3899,2025-09-25,21,19,48,39.58
3899,2025-09-26,20,19,48,39.58
3899,2025-09-27,19,20,48,41.67
3899,2025-09-28,18,22,48,45.83
3899,2025-09-29,17,22,48,45.83
3899,2025-09-30,16,24,48,50.0
3899,2025-10-01,15,24,48,50.0
3899,2025-10-02,14,24,48,50.0
3899,2025-10-03,13,24,48,50.0
3899,2025-10-04,12,25,48,52.08
3899,2025-10-05,11,25,48,52.08
3899,2025-10-06,10,26,48,54.17
3899,2025-10-07,9,26,48,54.17
3899,2025-10-08,8,26,48,54.17
3899,2025-10-09,7,26,48,54.17
3899,2025-10-10,6,26,48,54.17
3899,2025-10-11,5,25,48,52.08
3899,2025-10-12,4,26,48,54.17
3899,2025-10-13,3,26,48,54.17
3899,2025-10-14,2,26,48,54.17
3899,2025-10-15,1,26,48,54.17
3899,2025-10-16,0,25,48,52.08
3900,2026-06-01,28,1,33,3.03
3900,2026-06-02,27,1,33,3.03
3900,2026-06-03,26,2,33,6.06
3900,2026-06-04,25,2,33,6.06
3900,2026-06-05,24,2,33,6.06
3900,2026-06-06,23,2,33,6.06
3900,2026-06-07,22,3,33,9.09
3900,2026-06-08,21,3,33,9.09
3900,2026-06-09,20,3,33,9.09
3900,2026-06-10,19,4,33,12.12
3900,2026-06-11,18,4,33,12.12
3900,2026-06-12,17,5,33,15.15
3900,2026-06-13,16,5,33,15.15
3900,2026-06-14,15,6,33,18.18
3900,2026-06-15,14,7,33,21.21
3900,2026-06-16,13,7,33,21.21
3900,2026-06-17,12,8,33,24.24
3900,2026-06-18,11,8,33,24.24
3900,2026-06-19,10,11,33,33.33
3900,2026-06-20,9,11,33,33.33
3900,2026-06-21,8,12,33,36.36
3900,2026-06-22,7,12,33,36.36
3900,2026-06-23,6,13,33,39.39
3900,2026-06-24,5,14,33,42.42
3900,2026-06-25,4,15,33,45.45
3900,2026-06-26,3,16,33,48.48
3900,2026-06-27,2,15,33,45.45
3900,2026-06-28,1,17,33,51.52
3900,2026-06-29,0,18,33,54.55
3901,2025-10-12,16,3,31,9.68
3901,2025-10-13,15,4,31,12.9
3901,2025-10-14,14,5,31,16.13
3901,2025-10-15,13,6,31,19.35
3901,2025-10-16,12,8,31,25.81
3901,2025-10-17,11,9,31,29.03
3901,2025-10-18,10,9,31,29.03
3901,2025-10-19,9,11,31,35.48
3901,2025-10-20,8,12,31,38.71
3901,2025-10-21,7,12,31,38.71
3901,2025-10-22,6,14,31,45.16
3901,2025-10-23,5,14,31,45.16
3901,2025-10-24,4,18,31,58.06
3901,2025-10-25,3,18,31,58.06
3901,2025-10-26,2,18,31,58.06
3901,2025-10-27,1,18,31,58.06
3901,2025-10-28,0,17,31,54.84
3902,2025-12-31,44,0,30,0.0
3902,2026-01-01,43,0,30,0.0
3902,2026-01-02,42,0,30,0.0
3902,2026-01-03,41,0,30,0.0
3902,2026-01-04,40,1,30,3.33
3902,2026-01-05,39,1,30,3.33
3902,2026-01-06,38,1,30,3.33
3902,2026-01-07,37,1,30,3.33
3902,2026-01-08,36,1,30,3.33
3902,2026-01-09,35,1,30,3.33
3902,2026-01-10,34,2,30,6.67
3902,2026-01-11,33,2,30,6.67
3902,2026-01-12,32,3,30,10.0
3902,2026-01-13,31,3,30,10.0
3902,2026-01-14,30,3,30,10.0
3902,2026-01-15,29,4,30,13.33
3902,2026-01-16,28,4,30,13.33
3902,2026-01-17,27,6,30,20.0
3902,2026-01-18,26,6,30,20.0
3902,2026-01-19,25,8,30,26.67
3902,2026-01-20,24,8,30,26.67
3902,2026-01-21,23,10,30,33.33
3902,2026-01-22,22,11,30,36.67
3902,2026-01-23,21,11,30,36.67
3902,2026-01-24,20,13,30,43.33
3902,2026-01-25,19,14,30,46.67
3902,2026-01-26,18,14,30,46.67
3902,2026-01-27,17,15,30,50.0
3902,2026-01-28,16,15,30,50.0
3902,2026-01-29,15,16,30,53.33
3902,2026-01-30,14,16,30,53.33
3902,2026-01-31,13,16,30,53.33
3902,2026-02-01,12,17,30,56.67
3902,2026-02-02,11,17,30,56.67
3902,2026-02-03,10,19,30,63.33
3902,2026-02-04,9,19,30,63.33
3902,2026-02-05,8,20,30,66.67
3902,2026-02-06,7,20,30,66.67
3902,2026-02-07,6,21,30,70.0
3902,2026-02-08,5,21,30,70.0
3902,2026-02-09,4,20,30,66.67
3902,2026-02-10,3,20,30,66.67
3902,2026-02-11,2,21,30,70.0
3902,2026-02-12,1,21,30,70.0
3902,2026-02-13,0,20,30,66.67
3903,2026-01-07,43,0,36,0.0
3903,2026-01-08,42,0,36,0.0
3903,2026-01-09,41,0,36,0.0
3903,2026-01-10,40,0,36,0.0
3903,2026-01-11,39,0,36,0.0
3903,2026-01-12,38,0,36,0.0
3903,2026-01-13,37,0,36,0.0
3903,2026-01-14,36,0,36,0.0
3903,2026-01-15,35,0,36,0.0
3903,2026-01-16,34,0,36,0.0
3903,2026-01-17,33,0,36,0.0
3903,2026-01-18,32,0,36,0.0
3903,2026-01-19,31,0,36,0.0
3903,2026-01-20,30,0,36,0.0
3903,2026-01-21,29,0,36,0.0
3903,2026-01-22,28,0,36,0.0
3903,2026-01-23,27,0,36,0.0
3903,2026-01-24,26,0,36,0.0
3903,2026-01-25,25,0,36,0.0
3903,2026-01-26,24,0,36,0.0
3903,2026-01-27,23,1,36,2.78
3903,2026-01-28,22,1,36,2.78
3903,2026-01-29,21,1,36,2.78
3903,2026-01-30,20,2,36,5.56
3903,2026-01-31,19,2,36,5.56
3903,2026-02-01,18,3,36,8.33
3903,2026-02-02,17,4,36,11.11
3903,2026-02-03,16,5,36,13.89
3903,2026-02-04,15,7,36,19.44
3903,2026-02-05,14,8,36,22.22
3903,2026-02-06,13,10,36,27.78
3903,2026-02-07,12,12,36,33.33
3903,2026-02-08,11,14,36,38.89
3903,2026-02-09,10,15,36,41.67
3903,2026-02-10,9,16,36,44.44
3903,2026-02-11,8,19,36,52.78
3903,2026-02-12,7,21,36,58.33
3903,2026-02-13,6,22,36,61.11
3903,2026-02-14,5,23,36,63.89
3903,2026-02-15,4,23,36,63.89
3903,2026-02-16,3,23,36,63.89
3903,2026-02-17,2,22,36,61.11
3903,2026-02-18,1,22,36,61.11
3903,2026-02-19,0,23,36,63.89
3904,2025-09-08,27,0,52,0.0
3904,2025-09-09,26,0,52,0.0
3904,2025-09-10,25,0,52,0.0
3904,2025-09-11,24,0,52,0.0
3904,2025-09-12,23,0,52,0.0
3904,2025-09-13,22,0,52,0.0
3904,2025-09-14,21,0,52,0.0
3904,2025-09-15,20,1,52,1.92
3904,2025-09-16,19,1,52,1.92
3904,2025-09-17,18,1,52,1.92
3904,2025-09-18,17,2,52,3.85
3904,2025-09-19,16,2,52,3.85
3904,2025-09-20,15,3,52,5.77
3904,2025-09-21,14,4,52,7.69
3904,2025-09-22,13,5,52,9.62
3904,2025-09-23,12,7,52,13.46
3904,2025-09-24,11,10,52,19.23
3904,2025-09-25,10,11,52,21.15
3904,2025-09-26,9,14,52,26.92
3904,2025-09-27,8,19,52,36.54
3904,2025-09-28,7,23,52,44.23
3904,2025-09-29,6,27,52,51.92
3904,2025-09-30,5,33,52,63.46
3904,2025-10-01,4,33,52,63.46
3904,2025-10-02,3,37,52,71.15
3904,2025-10-03,2,39,52,75.0
3904,2025-10-04,1,38,52,73.08
3904,2025-10-05,0,39,52,75.0
3905,2025-10-11,30,1,31,3.23
3905,2025-10-12,29,1,31,3.23
3905,2025-10-13,28,1,31,3.23
3905,2025-10-14,27,1,31,3.23
3905,2025-10-15,26,1,31,3.23
3905,2025-10-16,25,1,31,3.23
3905,2025-10-17,24,1,31,3.23
3905,2025-10-18,23,2,31,6.45
3905,2025-10-19,22,2,31,6.45
3905,2025-10-20,21,3,31,9.68
3905,2025-10-21,20,3,31,9.68
3905,2025-10-22,19,3,31,9.68
3905,2025-10-23,18,4,31,12.9
3905,2025-10-24,17,4,31,12.9
3905,2025-10-25,16,5,31,16.13
3905,2025-10-26,15,6,31,19.35
3905,2025-10-27,14,7,31,22.58
3905,2025-10-28,13,8,31,25.81
3905,2025-10-29,12,8,31,25.81
3905,2025-10-30,11,8,31,25.81
3905,2025-10-31,10,8,31,25.81
3905,2025-11-01,9,10,31,32.26
3905,2025-11-02,8,10,31,32.26
3905,2025-11-03,7,11,31,35.48
3905,2025-11-04,6,11,31,35.48
3905,2025-11-05,5,11,31,35.48
3905,2025-11-06,4,12,31,38.71
3905,2025-11-07,3,12,31,38.71
3905,2025-11-08,2,12,31,38.71
3905,2025-11-09,1,12,31,38.71
3905,2025-11-10,0,12,31,38.71
3906,2025-12-19,42,0,43,0.0
3906,2025-12-20,41,0,43,0.0
3906,2025-12-21,40,0,43,0.0
3906,2025-12-22,39,0,43,0.0
3906,2025-12-23,38,0,43,0.0
3906,2025-12-24,37,0,43,0.0
3906,2025-12-25,36,0,43,0.0
3906,2025-12-26,35,0,43,0.0
3906,2025-12-27,34,0,43,0.0
3906,2025-12-28,33,0,43,0.0
3906,2025-12-29,32,0,43,0.0
3906,2025-12-30,31,1,43,2.33
3906,2025-12-31,30,1,43,2.33
3906,2026-01-01,29,1,43,2.33
3906,2026-01-02,28,1,43,2.33
3906,2026-01-03,27,1,43,2.33
3906,2026-01-04,26,1,43,2.33
3906,2026-01-05,25,1,43,2.33
3906,2026-01-06,24,2,43,4.65
3906,2026-01-07,23,2,43,4.65
3906,2026-01-08,22,3,43,6.98
3906,2026-01-09,21,3,43,6.98
3906,2026-01-10,20,4,43,9.3
3906,2026-01-11,19,4,43,9.3
3906,2026-01-12,18,5,43,11.63
3906,2026-01-13,17,6,43,13.95
3906,2026-01-14,16,6,43,13.95
3906,2026-01-15,15,8,43,18.6
3906,2026-01-16,14,8,43,18.6
3906,2026-01-17,13,10,43,23.26
3906,2026-01-18,12,11,43,25.58
3906,2026-01-19,11,12,43,27.91
3906,2026-01-20,10,12,43,27.91
3906,2026-01-21,9,13,43,30.23
3906,2026-01-22,8,15,43,34.88
3906,2026-01-23,7,15,43,34.88
3906,2026-01-24,6,15,43,34.88
3906,2026-01-25,5,16,43,37.21
3906,2026-01-26,4,16,43,37.21
3906,2026-01-27,3,19,43,44.19
3906,2026-01-28,2,21,43,48.84
3906,2026-01-29,1,21,43,48.84
3906,2026-01-30,0,21,43,48.84
3907,2025-09-16,23,0,40,0.0
3907,2025-09-17,22,0,40,0.0
3907,2025-09-18,21,0,40,0.0
3907,2025-09-19,20,0,40,0.0
3907,2025-09-20,19,0,40,0.0
3907,2025-09-21,18,1,40,2.5
3907,2025-09-22,17,1,40,2.5
3907,2025-09-23,16,1,40,2.5
3907,2025-09-24,15,2,40,5.0
3907,2025-09-25,14,2,40,5.0
3907,2025-09-26,13,3,40,7.5
3907,2025-09-27,12,4,40,10.0
3907,2025-09-28,11,6,40,15.0
3907,2025-09-29,10,7,40,17.5
3907,2025-09-30,9,9,40,22.5
3907,2025-10-01,8,12,40,30.0
3907,2025-10-02,7,14,40,35.0
3907,2025-10-03,6,16,40,40.0
3907,2025-10-04,5,21,40,52.5
3907,2025-10-05,4,22,40,55.0
3907,2025-10-06,3,21,40,52.5
3907,2025-10-07,2,27,40,67.5
3907,2025-10-08,1,27,40,67.5
3907,2025-10-09,0,28,40,70.0
3908,2026-01-28,24,1,42,2.38
3908,2026-01-29,23,1,42,2.38
3908,2026-01-30,22,1,42,2.38
3908,2026-01-31,21,2,42,4.76
3908,2026-02-01,20,2,42,4.76
3908,2026-02-02,19,2,42,4.76
3908,2026-02-03,18,3,42,7.14
3908,2026-02-04,17,5,42,11.9
3908,2026-02-05,16,5,42,11.9
3908,2026-02-06,15,6,42,14.29
3908,2026-02-07,14,8,42,19.05
3908,2026-02-08,13,10,42,23.81
3908,2026-02-09,12,11,42,26.19
3908,2026-02-10,11,14,42,33.33
3908,2026-02-11,10,16,42,38.1
3908,2026-02-12,9,17,42,40.48
3908,2026-02-13,8,21,42,50.0
3908,2026-02-14,7,21,42,50.0
3908,2026-02-15,6,23,42,54.76
3908,2026-02-16,5,27,42,64.29
3908,2026-02-17,4,27,42,64.29
3908,2026-02-18,3,28,42,66.67
3908,2026-02-19,2,28,42,66.67
3908,2026-02-20,1,30,42,71.43
3908,2026-02-21,0,31,42,73.81
3909,2025-08-02,20,1,35,2.86
3909,2025-08-03,19,1,35,2.86
3909,2025-08-04,18,1,35,2.86
3909,2025-08-05,17,1,35,2.86
3909,2025-08-06,16,2,35,5.71
3909,2025-08-07,15,2,35,5.71
3909,2025-08-08,14,3,35,8.57
3909,2025-08-09,13,4,35,11.43
3909,2025-08-10,12,5,35,14.29
3909,2025-08-11,11,7,35,20.0
3909,2025-08-12,10,8,35,22.86
3909,2025-08-13,9,9,35,25.71
3909,2025-08-14,8,11,35,31.43
3909,2025-08-15,7,13,35,37.14
3909,2025-08-16,6,15,35,42.86
3909,2025-08-17,5,16,35,45.71
3909,2025-08-18,4,17,35,48.57
3909,2025-08-19,3,19,35,54.29
3909,2025-08-20,2,20,35,57.14
3909,2025-08-21,1,23,35,65.71
3909,2025-08-22,0,23,35,65.71
3910,2025-08-29,24,1,48,2.08
3910,2025-08-30,23,1,48,2.08
3910,2025-08-31,22,1,48,2.08
3910,2025-09-01,21,1,48,2.08
3910,2025-09-02,20,2,48,4.17
3910,2025-09-03,19,2,48,4.17
3910,2025-09-04,18,3,48,6.25
3910,2025-09-05,17,4,48,8.33
3910,2025-09-06,16,5,48,10.42
3910,2025-09-07,15,6,48,12.5
3910,2025-09-08,14,7,48,14.58
3910,2025-09-09,13,9,48,18.75
3910,2025-09-10,12,11,48,22.92
3910,2025-09-11,11,12,48,25.0
3910,2025-09-12,10,16,48,33.33
3910,2025-09-13,9,16,48,33.33
3910,2025-09-14,8,17,48,35.42
3910,2025-09-15,7,19,48,39.58
3910,2025-09-16,6,19,48,39.58
3910,2025-09-17,5,20,48,41.67
3910,2025-09-18,4,22,48,45.83
3910,2025-09-19,3,22,48,45.83
3910,2025-09-20,2,23,48,47.92
3910,2025-09-21,1,23,48,47.92
3910,2025-09-22,0,23,48,47.92
3911,2025-12-25,24,0,56,0.0
3911,2025-12-26,23,0,56,0.0
3911,2025-12-27,22,1,56,1.79
3911,2025-12-28,21,1,56,1.79
3911,2025-12-29,20,1,56,1.79
3911,2025-12-30,19,1,56,1.79
3911,2025-12-31,18,2,56,3.57
3911,2026-01-01,17,2,56,3.57
3911,2026-01-02,16,3,56,5.36
3911,2026-01-03,15,3,56,5.36
3911,2026-01-04,14,4,56,7.14
3911,2026-01-05,13,5,56,8.93
3911,2026-01-06,12,6,56,10.71
3911,2026-01-07,11,8,56,14.29
3911,2026-01-08,10,9,56,16.07
3911,2026-01-09,9,11,56,19.64
3911,2026-01-10,8,13,56,23.21
3911,2026-01-11,7,14,56,25.0
3911,2026-01-12,6,17,56,30.36
3911,2026-01-13,5,18,56,32.14
3911,2026-01-14,4,20,56,35.71
3911,2026-01-15,3,20,56,35.71
3911,2026-01-16,2,23,56,41.07
3911,2026-01-17,1,23,56,41.07
3911,2026-01-18,0,25,56,44.64
3912,2026-01-02,36,0,50,0.0
3912,2026-01-03,35,1,50,2.0
3912,2026-01-04,34,1,50,2.0
3912,2026-01-05,33,1,50,2.0
3912,2026-01-06,32,1,50,2.0
3912,2026-01-07,31,1,50,2.0
3912,2026-01-08,30,1,50,2.0
3912,2026-01-09,29,1,50,2.0
3912,2026-01-10,28,2,50,4.0
3912,2026-01-11,27,2,50,4.0
3912,2026-01-12,26,2,50,4.0
3912,2026-01-13,25,3,50,6.0
3912,2026-01-14,24,4,50,8.0
3912,2026-01-15,23,4,50,8.0
3912,2026-01-16,22,5,50,10.0
3912,2026-01-17,21,5,50,10.0
3912,2026-01-18,20,6,50,12.0
3912,2026-01-19,19,7,50,14.0
3912,2026-01-20,18,9,50,18.0
3912,2026-01-21,17,10,50,20.0
3912,2026-01-22,16,11,50,22.0
3912,2026-01-23,15,12,50,24.0
3912,2026-01-24,14,14,50,28.0
3912,2026-01-25,13,14,50,28.0
3912,2026-01-26,12,17,50,34.0
3912,2026-01-27,11,18,50,36.0
3912,2026-01-28,10,18,50,36.0
3912,2026-01-29,9,21,50,42.0
3912,2026-01-30,8,21,50,42.0
3912,2026-01-31,7,23,50,46.0
3912,2026-02-01,6,25,50,50.0
3912,2026-02-02,5,26,50,52.0
3912,2026-02-03,4,27,50,54.0
3912,2026-02-04,3,26,50,52.0
3912,2026-02-05,2,27,50,54.0
3912,2026-02-06,1,28,50,56.0
3912,2026-02-07,0,27,50,54.0
3913,2025-09-24,18,3,52,5.77
3913,2025-09-25,17,4,52,7.69
3913,2025-09-26,16,5,52,9.62
3913,2025-09-27,15,6,52,11.54
3913,2025-09-28,14,7,52,13.46
3913,2025-09-29,13,9,52,17.31
3913,2025-09-30,12,11,52,21.15
3913,2025-10-01,11,13,52,25.0
3913,2025-10-02,10,14,52,26.92
3913,2025-10-03,9,17,52,32.69
3913,2025-10-04,8,19,52,36.54
3913,2025-10-05,7,21,52,40.38
3913,2025-10-06,6,22,52,42.31
3913,2025-10-07,5,25,52,48.08
3913,2025-10-08,4,28,52,53.85
3913,2025-10-09,3,33,52,63.46
3913,2025-10-10,2,33,52,63.46
3913,2025-10-11,1,41,52,78.85
3913,2025-10-12,0,42,52,80.77
3914,2026-01-02,21,2,40,5.0
3914,2026-01-03,20,2,40,5.0
3914,2026-01-04,19,3,40,7.5
3914,2026-01-05,18,3,40,7.5
3914,2026-01-06,17,4,40,10.0
3914,2026-01-07,16,4,40,10.0
3914,2026-01-08,15,5,40,12.5
3914,2026-01-09,14,7,40,17.5
3914,2026-01-10,13,7,40,17.5
3914,2026-01-11,12,9,40,22.5
3914,2026-01-12,11,10,40,25.0
3914,2026-01-13,10,11,40,27.5
3914,2026-01-14,9,13,40,32.5
3914,2026-01-15,8,14,40,35.0
3914,2026-01-16,7,16,40,40.0
3914,2026-01-17,6,18,40,45.0
3914,2026-01-18,5,20,40,50.0
3914,2026-01-19,4,20,40,50.0
3914,2026-01-20,3,22,40,55.0
3914,2026-01-21,2,23,40,57.5
3914,2026-01-22,1,25,40,62.5
3914,2026-01-23,0,25,40,62.5
3915,2026-04-15,32,1,48,2.08
3915,2026-04-16,31,2,48,4.17
3915,2026-04-17,30,3,48,6.25
3915,2026-04-18,29,3,48,6.25
3915,2026-04-19,28,4,48,8.33
3915,2026-04-20,27,5,48,10.42
3915,2026-04-21,26,8,48,16.67
3915,2026-04-22,25,10,48,20.83
3915,2026-04-23,24,10,48,20.83
3915,2026-04-24,23,13,48,27.08
3915,2026-04-25,22,15,48,31.25
3915,2026-04-26,21,18,48,37.5
3915,2026-04-27,20,23,48,47.92
3915,2026-04-28,19,24,48,50.0
3915,2026-04-29,18,29,48,60.42
3915,2026-04-30,17,29,48,60.42
3915,2026-05-01,16,34,48,70.83
3915,2026-05-02,15,34,48,70.83
3915,2026-05-03,14,37,48,77.08
3915,2026-05-04,13,37,48,77.08
3915,2026-05-05,12,37,48,77.08
3915,2026-05-06,11,38,48,79.17
3915,2026-05-07,10,47,48,97.92
3915,2026-05-08,9,47,48,97.92
3915,2026-05-09,8,47,48,97.92
3915,2026-05-10,7,47,48,97.92
3915,2026-05-11,6,47,48,97.92
3915,2026-05-12,5,45,48,93.75
3915,2026-05-13,4,47,48,97.92
3915,2026-05-14,3,47,48,97.92
3915,2026-05-15,2,46,48,95.83
3915,2026-05-16,1,45,48,93.75
3915,2026-05-17,0,45,48,93.75
3916,2025-06-29,38,0,31,0.0
3916,2025-06-30,37,0,31,0.0
3916,2025-07-01,36,0,31,0.0
3916,2025-07-02,35,0,31,0.0
3916,2025-07-03,34,0,31,0.0
3916,2025-07-04,33,0,31,0.0
3916,2025-07-05,32,0,31,0.0
3916,2025-07-06,31,0,31,0.0
3916,2025-07-07,30,0,31,0.0
3916,2025-07-08,29,0,31,0.0
3916,2025-07-09,28,0,31,0.0
3916,2025-07-10,27,0,31,0.0
3916,2025-07-11,26,0,31,0.0
3916,2025-07-12,25,0,31,0.0
3916,2025-07-13,24,1,31,3.23
3916,2025-07-14,23,1,31,3.23
3916,2025-07-15,22,1,31,3.23
3916,2025-07-16,21,1,31,3.23
3916,2025-07-17,20,1,31,3.23
3916,2025-07-18,19,2,31,6.45
3916,2025-07-19,18,2,31,6.45
3916,2025-07-20,17,3,31,9.68
3916,2025-07-21,16,3,31,9.68
3916,2025-07-22,15,3,31,9.68
3916,2025-07-23,14,4,31,12.9
3916,2025-07-24,13,5,31,16.13
3916,2025-07-25,12,6,31,19.35
3916,2025-07-26,11,7,31,22.58
3916,2025-07-27,10,8,31,25.81
3916,2025-07-28,9,8,31,25.81
3916,2025-07-29,8,10,31,32.26
3916,2025-07-30,7,11,31,35.48
3916,2025-07-31,6,11,31,35.48
3916,2025-08-01,5,11,31,35.48
3916,2025-08-02,4,13,31,41.94
3916,2025-08-03,3,13,31,41.94
3916,2025-08-04,2,13,31,41.94
3916,2025-08-05,1,14,31,45.16
3916,2025-08-06,0,16,31,51.61
3917,2025-12-02,31,1,53,1.89
3917,2025-12-03,30,1,53,1.89
3917,2025-12-04,29,1,53,1.89
3917,2025-12-05,28,1,53,1.89
3917,2025-12-06,27,1,53,1.89
3917,2025-12-07,26,2,53,3.77
3917,2025-12-08,25,2,53,3.77
3917,2025-12-09,24,3,53,5.66
3917,2025-12-10,23,4,53,7.55
3917,2025-12-11,22,4,53,7.55
3917,2025-12-12,21,5,53,9.43
3917,2025-12-13,20,6,53,11.32
3917,2025-12-14,19,8,53,15.09
3917,2025-12-15,18,8,53,15.09
3917,2025-12-16,17,10,53,18.87
3917,2025-12-17,16,12,53,22.64
3917,2025-12-18,15,15,53,28.3
3917,2025-12-19,14,15,53,28.3
3917,2025-12-20,13,17,53,32.08
3917,2025-12-21,12,20,53,37.74
3917,2025-12-22,11,20,53,37.74
3917,2025-12-23,10,22,53,41.51
3917,2025-12-24,9,22,53,41.51
3917,2025-12-25,8,23,53,43.4
3917,2025-12-26,7,24,53,45.28
3917,2025-12-27,6,28,53,52.83
3917,2025-12-28,5,27,53,50.94
3917,2025-12-29,4,29,53,54.72
3917,2025-12-30,3,30,53,56.6
3917,2025-12-31,2,29,53,54.72
3917,2026-01-01,1,29,53,54.72
3917,2026-01-02,0,31,53,58.49
3918,2025-10-13,45,0,29,0.0
